sample_id	library_type	library_id	file_type	file	bytes	path	notes
DLC0087	illumina_wtss	A38042	star_aligned	DLC0087_A38042_star_hg19_fixmate_sort_rmdup.bam	4133096971	/share/lustre/archive/DLC0087/illumina_wtss/A38042/star_aligned/DLC0087_A38042_star_hg19_fixmate_sort_rmdup.bam	
DLC0088	illumina_wtss	A38043	bwa_aligned	DLC0088_A38043_1_lanes_withJunctionsOnGenome_hg19_dupsFlagged.bam	4805079392	/share/lustre/archive/DLC0088/illumina_wtss/A38043/bwa_aligned/DLC0088_A38043_1_lanes_withJunctionsOnGenome_hg19_dupsFlagged.bam	
DLC0088	illumina_wtss	A38043	gsnap_aligned	DLC0088_A38043_WTSS_gsnap_hg19_n1_fixmate_srt_rmdup.bam	2632274799	/share/lustre/archive/DLC0088/illumina_wtss/A38043/gsnap_aligned/DLC0088_A38043_WTSS_gsnap_hg19_n1_fixmate_srt_rmdup.bam	
DLC0088	illumina_wtss	A38043	star_aligned	DLC0088_A38043_star_hg19_fixmate_sort_rmdup.bam	2586021799	/share/lustre/archive/DLC0088/illumina_wtss/A38043/star_aligned/DLC0088_A38043_star_hg19_fixmate_sort_rmdup.bam	
DLC0089	illumina_wtss	A38044	bwa_aligned	DLC0089_A38044_1_lanes_withJunctionsOnGenome_hg19_dupsFlagged.bam	7252671860	/share/lustre/archive/DLC0089/illumina_wtss/A38044/bwa_aligned/DLC0089_A38044_1_lanes_withJunctionsOnGenome_hg19_dupsFlagged.bam	
DLC0089	illumina_wtss	A38044	gsnap_aligned	DLC0089_A38044_gsnap_fixmate_sort_rmdup.bam	4309681912	/share/lustre/archive/DLC0089/illumina_wtss/A38044/gsnap_aligned/DLC0089_A38044_gsnap_fixmate_sort_rmdup.bam	
DLC0089	illumina_wtss	A38044	star_aligned	DLC0089_A38044_star_hg19_fixmate_sort_rmdup.bam	4322884268	/share/lustre/archive/DLC0089/illumina_wtss/A38044/star_aligned/DLC0089_A38044_star_hg19_fixmate_sort_rmdup.bam	
DLC0090	illumina_wtss	A38045	bwa_aligned	DLC0090_A38045_1_lanes_withJunctionsOnGenome_hg19_dupsFlagged.bam	5644331765	/share/lustre/archive/DLC0090/illumina_wtss/A38045/bwa_aligned/DLC0090_A38045_1_lanes_withJunctionsOnGenome_hg19_dupsFlagged.bam	
DLC0090	illumina_wtss	A38045	gsnap_aligned	DLC0090_A38045_WTSS_gsnap_hg19_n1_fixmate_srt_rmdup.bam	3519781853	/share/lustre/archive/DLC0090/illumina_wtss/A38045/gsnap_aligned/DLC0090_A38045_WTSS_gsnap_hg19_n1_fixmate_srt_rmdup.bam	
DLC0090	illumina_wtss	A38045	star_aligned	DLC0090_A38045_star_hg19_fixmate_sort_rmdup.bam	3203705393	/share/lustre/archive/DLC0090/illumina_wtss/A38045/star_aligned/DLC0090_A38045_star_hg19_fixmate_sort_rmdup.bam	
DLC0091	illumina_wtss	A38046	bwa_aligned	DLC0091_A38046_1_lanes_withJunctionsOnGenome_hg19_dupsFlagged.bam	7323035304	/share/lustre/archive/DLC0091/illumina_wtss/A38046/bwa_aligned/DLC0091_A38046_1_lanes_withJunctionsOnGenome_hg19_dupsFlagged.bam	
DLC0091	illumina_wtss	A38046	gsnap_aligned	DLC0091_A38046_WTSS_gsnap_hg19_n1_fixmate_srt_rmdup.bam	4456422582	/share/lustre/archive/DLC0091/illumina_wtss/A38046/gsnap_aligned/DLC0091_A38046_WTSS_gsnap_hg19_n1_fixmate_srt_rmdup.bam	
DLC0091	illumina_wtss	A38046	star_aligned	DLC0091_A38046_star_hg19_fixmate_sort_rmdup.bam	4482528641	/share/lustre/archive/DLC0091/illumina_wtss/A38046/star_aligned/DLC0091_A38046_star_hg19_fixmate_sort_rmdup.bam	
DLC0092	illumina_wtss	A38047	bwa_aligned	DLC0092_A38047_1_lanes_withJunctionsOnGenome_hg19_dupsFlagged.bam	7578557354	/share/lustre/archive/DLC0092/illumina_wtss/A38047/bwa_aligned/DLC0092_A38047_1_lanes_withJunctionsOnGenome_hg19_dupsFlagged.bam	
DLC0092	illumina_wtss	A38047	gsnap_aligned	DLC0092_A38047_gsnap_fixmate_sort_rmdup.bam	2528500462	/share/lustre/archive/DLC0092/illumina_wtss/A38047/gsnap_aligned/DLC0092_A38047_gsnap_fixmate_sort_rmdup.bam	
DLC0092	illumina_wtss	A38047	star_aligned	DLC0092_A38047_star_hg19_fixmate_sort_rmdup.bam	2010501373	/share/lustre/archive/DLC0092/illumina_wtss/A38047/star_aligned/DLC0092_A38047_star_hg19_fixmate_sort_rmdup.bam	
DLC0093	illumina_wtss	A38048	bwa_aligned	DLC0093_A38048_1_lanes_withJunctionsOnGenome_hg19_dupsFlagged.bam	7781009934	/share/lustre/archive/DLC0093/illumina_wtss/A38048/bwa_aligned/DLC0093_A38048_1_lanes_withJunctionsOnGenome_hg19_dupsFlagged.bam	
DLC0093	illumina_wtss	A38048	gsnap_aligned	DLC0093_A38048_WTSS_gsnap_hg19_n1_fixmate_srt_rmdup.bam	5482909521	/share/lustre/archive/DLC0093/illumina_wtss/A38048/gsnap_aligned/DLC0093_A38048_WTSS_gsnap_hg19_n1_fixmate_srt_rmdup.bam	
DLC0093	illumina_wtss	A38048	star_aligned	DLC0093_A38048_star_hg19_fixmate_sort_rmdup.bam	5411800627	/share/lustre/archive/DLC0093/illumina_wtss/A38048/star_aligned/DLC0093_A38048_star_hg19_fixmate_sort_rmdup.bam	
DLC0094	illumina_wtss	A38049	bwa_aligned	DLC0094_A38049_1_lanes_withJunctionsOnGenome_hg19_dupsFlagged.bam	7104463611	/share/lustre/archive/DLC0094/illumina_wtss/A38049/bwa_aligned/DLC0094_A38049_1_lanes_withJunctionsOnGenome_hg19_dupsFlagged.bam	
DLC0094	illumina_wtss	A38049	gsnap_aligned	DLC0094_A38049_gsnap_fixmate_sort_rmdup.bam	4594356263	/share/lustre/archive/DLC0094/illumina_wtss/A38049/gsnap_aligned/DLC0094_A38049_gsnap_fixmate_sort_rmdup.bam	
DLC0094	illumina_wtss	A38049	star_aligned	DLC0094_A38049_star_hg19_fixmate_sort_rmdup.bam	4416985780	/share/lustre/archive/DLC0094/illumina_wtss/A38049/star_aligned/DLC0094_A38049_star_hg19_fixmate_sort_rmdup.bam	
DLC0096	illumina_wtss	A38050	bwa_aligned	DLC0096_A38050_1_lanes_withJunctionsOnGenome_hg19_dupsFlagged.bam	6234184101	/share/lustre/archive/DLC0096/illumina_wtss/A38050/bwa_aligned/DLC0096_A38050_1_lanes_withJunctionsOnGenome_hg19_dupsFlagged.bam	
DLC0096	illumina_wtss	A38050	gsnap_aligned	DLC0096_A38050_WTSS_gsnap_hg19_n1_fixmate_srt_rmdup.bam	4499625972	/share/lustre/archive/DLC0096/illumina_wtss/A38050/gsnap_aligned/DLC0096_A38050_WTSS_gsnap_hg19_n1_fixmate_srt_rmdup.bam	
DLC0096	illumina_wtss	A38050	star_aligned	DLC0096_A38050_star_hg19_fixmate_sort_rmdup.bam	4444781590	/share/lustre/archive/DLC0096/illumina_wtss/A38050/star_aligned/DLC0096_A38050_star_hg19_fixmate_sort_rmdup.bam	
DLC0097	illumina_wtss	A38051	bwa_aligned	DLC0097_A38051_1_lanes_withJunctionsOnGenome_hg19_dupsFlagged.bam	6297226368	/share/lustre/archive/DLC0097/illumina_wtss/A38051/bwa_aligned/DLC0097_A38051_1_lanes_withJunctionsOnGenome_hg19_dupsFlagged.bam	
DLC0097	illumina_wtss	A38051	gsnap_aligned	DLC0097_A38051_WTSS_gsnap_hg19_n1_fixmate_srt_rmdup.bam	3265715521	/share/lustre/archive/DLC0097/illumina_wtss/A38051/gsnap_aligned/DLC0097_A38051_WTSS_gsnap_hg19_n1_fixmate_srt_rmdup.bam	
DLC0097	illumina_wtss	A38051	star_aligned	DLC0097_A38051_star_hg19_fixmate_sort_rmdup.bam	2971737028	/share/lustre/archive/DLC0097/illumina_wtss/A38051/star_aligned/DLC0097_A38051_star_hg19_fixmate_sort_rmdup.bam	
DLC0098	illumina_wtss	A38052	bwa_aligned	DLC0098_A38052_1_lanes_withJunctionsOnGenome_hg19_dupsFlagged.bam	5733914780	/share/lustre/archive/DLC0098/illumina_wtss/A38052/bwa_aligned/DLC0098_A38052_1_lanes_withJunctionsOnGenome_hg19_dupsFlagged.bam	
DLC0098	illumina_wtss	A38052	gsnap_aligned	DLC0098_A38052_gsnap_fixmate_sort_rmdup.bam	1904460566	/share/lustre/archive/DLC0098/illumina_wtss/A38052/gsnap_aligned/DLC0098_A38052_gsnap_fixmate_sort_rmdup.bam	
DLC0098	illumina_wtss	A38052	star_aligned	DLC0098_A38052_star_hg19_fixmate_sort_rmdup.bam	1585215140	/share/lustre/archive/DLC0098/illumina_wtss/A38052/star_aligned/DLC0098_A38052_star_hg19_fixmate_sort_rmdup.bam	
DLC0099	illumina_wtss	A38053	bwa_aligned	DLC0099_A38053_1_lanes_withJunctionsOnGenome_hg19_dupsFlagged.bam	7345995170	/share/lustre/archive/DLC0099/illumina_wtss/A38053/bwa_aligned/DLC0099_A38053_1_lanes_withJunctionsOnGenome_hg19_dupsFlagged.bam	
DLC0099	illumina_wtss	A38053	gsnap_aligned	DLC0099_A38053_WTSS_gsnap_hg19_n1_fixmate_srt_rmdup.bam	4393633154	/share/lustre/archive/DLC0099/illumina_wtss/A38053/gsnap_aligned/DLC0099_A38053_WTSS_gsnap_hg19_n1_fixmate_srt_rmdup.bam	
DLC0099	illumina_wtss	A38053	star_aligned	DLC0099_A38053_star_hg19_fixmate_sort_rmdup.bam	4405109430	/share/lustre/archive/DLC0099/illumina_wtss/A38053/star_aligned/DLC0099_A38053_star_hg19_fixmate_sort_rmdup.bam	
DLC0100	illumina_wtss	A38054	bwa_aligned	DLC0100_A38054_1_lanes_withJunctionsOnGenome_hg19_dupsFlagged.bam	6955637526	/share/lustre/archive/DLC0100/illumina_wtss/A38054/bwa_aligned/DLC0100_A38054_1_lanes_withJunctionsOnGenome_hg19_dupsFlagged.bam	
DLC0100	illumina_wtss	A38054	gsnap_aligned	DLC0100_A38054_WTSS_gsnap_hg19_n1_fixmate_srt_rmdup.bam	3247050140	/share/lustre/archive/DLC0100/illumina_wtss/A38054/gsnap_aligned/DLC0100_A38054_WTSS_gsnap_hg19_n1_fixmate_srt_rmdup.bam	
DLC0100	illumina_wtss	A38054	star_aligned	DLC0100_A38054_star_hg19_fixmate_sort_rmdup.bam	2979803280	/share/lustre/archive/DLC0100/illumina_wtss/A38054/star_aligned/DLC0100_A38054_star_hg19_fixmate_sort_rmdup.bam	
DLC0101	illumina_wtss	A38055	bwa_aligned	DLC0101_A38055_1_lanes_withJunctionsOnGenome_hg19_dupsFlagged.bam	8873733052	/share/lustre/archive/DLC0101/illumina_wtss/A38055/bwa_aligned/DLC0101_A38055_1_lanes_withJunctionsOnGenome_hg19_dupsFlagged.bam	
DLC0101	illumina_wtss	A38055	gsnap_aligned	DLC0101_A38055_gsnap_fixmate_sort_rmdup.bam	5717300954	/share/lustre/archive/DLC0101/illumina_wtss/A38055/gsnap_aligned/DLC0101_A38055_gsnap_fixmate_sort_rmdup.bam	
DLC0101	illumina_wtss	A38055	star_aligned	DLC0101_A38055_star_hg19_fixmate_sort_rmdup.bam	5646919186	/share/lustre/archive/DLC0101/illumina_wtss/A38055/star_aligned/DLC0101_A38055_star_hg19_fixmate_sort_rmdup.bam	
DLC0103	illumina_wtss	A38056	bwa_aligned	DLC0103_A38056_1_lanes_withJunctionsOnGenome_hg19_dupsFlagged.bam	7222279628	/share/lustre/archive/DLC0103/illumina_wtss/A38056/bwa_aligned/DLC0103_A38056_1_lanes_withJunctionsOnGenome_hg19_dupsFlagged.bam	
DLC0103	illumina_wtss	A38056	gsnap_aligned	DLC0103_A38056_gsnap_fixmate_sort_rmdup.bam	5062990825	/share/lustre/archive/DLC0103/illumina_wtss/A38056/gsnap_aligned/DLC0103_A38056_gsnap_fixmate_sort_rmdup.bam	
DLC0103	illumina_wtss	A38056	star_aligned	DLC0103_A38056_star_hg19_fixmate_sort_rmdup.bam	5068389942	/share/lustre/archive/DLC0103/illumina_wtss/A38056/star_aligned/DLC0103_A38056_star_hg19_fixmate_sort_rmdup.bam	
DLC0104	illumina_wtss	A38057	bwa_aligned	DLC0104_A38057_1_lanes_withJunctionsOnGenome_hg19_dupsFlagged.bam	5151738031	/share/lustre/archive/DLC0104/illumina_wtss/A38057/bwa_aligned/DLC0104_A38057_1_lanes_withJunctionsOnGenome_hg19_dupsFlagged.bam	
DLC0104	illumina_wtss	A38057	gsnap_aligned	DLC0104_A38057_WTSS_gsnap_hg19_n1_fixmate_srt_rmdup.bam	3414224099	/share/lustre/archive/DLC0104/illumina_wtss/A38057/gsnap_aligned/DLC0104_A38057_WTSS_gsnap_hg19_n1_fixmate_srt_rmdup.bam	
DLC0104	illumina_wtss	A38057	star_aligned	DLC0104_A38057_star_hg19_fixmate_sort_rmdup.bam	3378123287	/share/lustre/archive/DLC0104/illumina_wtss/A38057/star_aligned/DLC0104_A38057_star_hg19_fixmate_sort_rmdup.bam	
DLC0105	illumina_wtss	A38058	bwa_aligned	DLC0105_A38058_1_lanes_withJunctionsOnGenome_hg19_dupsFlagged.bam	8089832498	/share/lustre/archive/DLC0105/illumina_wtss/A38058/bwa_aligned/DLC0105_A38058_1_lanes_withJunctionsOnGenome_hg19_dupsFlagged.bam	
DLC0105	illumina_wtss	A38058	gsnap_aligned	DLC0105_A38058_WTSS_gsnap_hg19_n1_fixmate_srt_rmdup.bam	4850348695	/share/lustre/archive/DLC0105/illumina_wtss/A38058/gsnap_aligned/DLC0105_A38058_WTSS_gsnap_hg19_n1_fixmate_srt_rmdup.bam	
DLC0105	illumina_wtss	A38058	star_aligned	DLC0105_A38058_star_hg19_fixmate_sort_rmdup.bam	4133800080	/share/lustre/archive/DLC0105/illumina_wtss/A38058/star_aligned/DLC0105_A38058_star_hg19_fixmate_sort_rmdup.bam	
DLC0106	illumina_wtss	A38059	bwa_aligned	DLC0106_A38059_1_lanes_withJunctionsOnGenome_hg19_dupsFlagged.bam	8649913101	/share/lustre/archive/DLC0106/illumina_wtss/A38059/bwa_aligned/DLC0106_A38059_1_lanes_withJunctionsOnGenome_hg19_dupsFlagged.bam	
DLC0106	illumina_wtss	A38059	gsnap_aligned	DLC0106_A38059_WTSS_gsnap_hg19_n1_fixmate_srt_rmdup.bam	5350993662	/share/lustre/archive/DLC0106/illumina_wtss/A38059/gsnap_aligned/DLC0106_A38059_WTSS_gsnap_hg19_n1_fixmate_srt_rmdup.bam	
DLC0106	illumina_wtss	A38059	star_aligned	DLC0106_A38059_star_hg19_fixmate_sort_rmdup.bam	5314213755	/share/lustre/archive/DLC0106/illumina_wtss/A38059/star_aligned/DLC0106_A38059_star_hg19_fixmate_sort_rmdup.bam	
DLC0107	illumina_wtss	A38060	bwa_aligned	DLC0107_A38060_1_lanes_withJunctionsOnGenome_hg19_dupsFlagged.bam	6611361810	/share/lustre/archive/DLC0107/illumina_wtss/A38060/bwa_aligned/DLC0107_A38060_1_lanes_withJunctionsOnGenome_hg19_dupsFlagged.bam	
DLC0107	illumina_wtss	A38060	gsnap_aligned	DLC0107_A38060_WTSS_gsnap_hg19_n1_fixmate_srt_rmdup.bam	1210311658	/share/lustre/archive/DLC0107/illumina_wtss/A38060/gsnap_aligned/DLC0107_A38060_WTSS_gsnap_hg19_n1_fixmate_srt_rmdup.bam	
DLC0107	illumina_wtss	A38060	star_aligned	DLC0107_A38060_star_hg19_fixmate_sort_rmdup.bam	808154297	/share/lustre/archive/DLC0107/illumina_wtss/A38060/star_aligned/DLC0107_A38060_star_hg19_fixmate_sort_rmdup.bam	
DLC0108	illumina_wtss	A38061	bwa_aligned	DLC0108_A38061_1_lanes_withJunctionsOnGenome_hg19_dupsFlagged.bam	5132589065	/share/lustre/archive/DLC0108/illumina_wtss/A38061/bwa_aligned/DLC0108_A38061_1_lanes_withJunctionsOnGenome_hg19_dupsFlagged.bam	
DLC0108	illumina_wtss	A38061	gsnap_aligned	DLC0108_A38061_WTSS_gsnap_hg19_n1_fixmate_srt_rmdup.bam	3373201003	/share/lustre/archive/DLC0108/illumina_wtss/A38061/gsnap_aligned/DLC0108_A38061_WTSS_gsnap_hg19_n1_fixmate_srt_rmdup.bam	
DLC0108	illumina_wtss	A38061	star_aligned	DLC0108_A38061_star_hg19_fixmate_sort_rmdup.bam	3347153783	/share/lustre/archive/DLC0108/illumina_wtss/A38061/star_aligned/DLC0108_A38061_star_hg19_fixmate_sort_rmdup.bam	
DLC0109	illumina_wtss	A38062	bwa_aligned	DLC0109_A38062_1_lanes_withJunctionsOnGenome_hg19_dupsFlagged.bam	7399469529	/share/lustre/archive/DLC0109/illumina_wtss/A38062/bwa_aligned/DLC0109_A38062_1_lanes_withJunctionsOnGenome_hg19_dupsFlagged.bam	
DLC0109	illumina_wtss	A38062	gsnap_aligned	DLC0109_A38062_WTSS_gsnap_hg19_n1_fixmate_srt_rmdup.bam	5083789498	/share/lustre/archive/DLC0109/illumina_wtss/A38062/gsnap_aligned/DLC0109_A38062_WTSS_gsnap_hg19_n1_fixmate_srt_rmdup.bam	
DLC0109	illumina_wtss	A38062	star_aligned	DLC0109_A38062_star_hg19_fixmate_sort_rmdup.bam	4957611911	/share/lustre/archive/DLC0109/illumina_wtss/A38062/star_aligned/DLC0109_A38062_star_hg19_fixmate_sort_rmdup.bam	
DLC0110	illumina_wtss	A38063	bwa_aligned	DLC0110_A38063_1_lanes_withJunctionsOnGenome_hg19_dupsFlagged.bam	6203562943	/share/lustre/archive/DLC0110/illumina_wtss/A38063/bwa_aligned/DLC0110_A38063_1_lanes_withJunctionsOnGenome_hg19_dupsFlagged.bam	
DLC0110	illumina_wtss	A38063	gsnap_aligned	DLC0110_A38063_WTSS_gsnap_hg19_n1_fixmate_srt_rmdup.bam	3908550915	/share/lustre/archive/DLC0110/illumina_wtss/A38063/gsnap_aligned/DLC0110_A38063_WTSS_gsnap_hg19_n1_fixmate_srt_rmdup.bam	
DLC0110	illumina_wtss	A38063	star_aligned	DLC0110_A38063_star_hg19_fixmate_sort_rmdup.bam	3880067741	/share/lustre/archive/DLC0110/illumina_wtss/A38063/star_aligned/DLC0110_A38063_star_hg19_fixmate_sort_rmdup.bam	
DLC0111	illumina_wtss	A38064	bwa_aligned	DLC0111_A38064_1_lanes_withJunctionsOnGenome_hg19_dupsFlagged.bam	4490931806	/share/lustre/archive/DLC0111/illumina_wtss/A38064/bwa_aligned/DLC0111_A38064_1_lanes_withJunctionsOnGenome_hg19_dupsFlagged.bam	
DLC0111	illumina_wtss	A38064	gsnap_aligned	DLC0111_A38064_WTSS_gsnap_hg19_n1_fixmate_srt_rmdup.bam	3071302574	/share/lustre/archive/DLC0111/illumina_wtss/A38064/gsnap_aligned/DLC0111_A38064_WTSS_gsnap_hg19_n1_fixmate_srt_rmdup.bam	
DLC0111	illumina_wtss	A38064	star_aligned	DLC0111_A38064_star_hg19_fixmate_sort_rmdup.bam	2931645752	/share/lustre/archive/DLC0111/illumina_wtss/A38064/star_aligned/DLC0111_A38064_star_hg19_fixmate_sort_rmdup.bam	
DLC0113	illumina_wtss	A38065	bwa_aligned	DLC0113_A38065_1_lanes_withJunctionsOnGenome_hg19_dupsFlagged.bam	4259221734	/share/lustre/archive/DLC0113/illumina_wtss/A38065/bwa_aligned/DLC0113_A38065_1_lanes_withJunctionsOnGenome_hg19_dupsFlagged.bam	
DLC0113	illumina_wtss	A38065	gsnap_aligned	DLC0113_A38065_WTSS_gsnap_hg19_n1_fixmate_srt_rmdup.bam	3118543519	/share/lustre/archive/DLC0113/illumina_wtss/A38065/gsnap_aligned/DLC0113_A38065_WTSS_gsnap_hg19_n1_fixmate_srt_rmdup.bam	
DLC0113	illumina_wtss	A38065	star_aligned	DLC0113_A38065_star_hg19_fixmate_sort_rmdup.bam	3077574077	/share/lustre/archive/DLC0113/illumina_wtss/A38065/star_aligned/DLC0113_A38065_star_hg19_fixmate_sort_rmdup.bam	
DLC0114	illumina_wtss	A38066	bwa_aligned	DLC0114_A38066_1_lanes_withJunctionsOnGenome_hg19_dupsFlagged.bam	5010572931	/share/lustre/archive/DLC0114/illumina_wtss/A38066/bwa_aligned/DLC0114_A38066_1_lanes_withJunctionsOnGenome_hg19_dupsFlagged.bam	
DLC0114	illumina_wtss	A38066	gsnap_aligned	DLC0114_A38066_gsnap_fixmate_sort_rmdup.bam	2115902763	/share/lustre/archive/DLC0114/illumina_wtss/A38066/gsnap_aligned/DLC0114_A38066_gsnap_fixmate_sort_rmdup.bam	
DLC0114	illumina_wtss	A38066	star_aligned	DLC0114_A38066_star_hg19_fixmate_sort_rmdup.bam	1883855179	/share/lustre/archive/DLC0114/illumina_wtss/A38066/star_aligned/DLC0114_A38066_star_hg19_fixmate_sort_rmdup.bam	
DLC0115	illumina_wtss	A38067	bwa_aligned	DLC0115_A38067_1_lanes_withJunctionsOnGenome_hg19_dupsFlagged.bam	7625550123	/share/lustre/archive/DLC0115/illumina_wtss/A38067/bwa_aligned/DLC0115_A38067_1_lanes_withJunctionsOnGenome_hg19_dupsFlagged.bam	
DLC0115	illumina_wtss	A38067	gsnap_aligned	DLC0115_A38067_WTSS_gsnap_hg19_n1_fixmate_srt_rmdup.bam	4642052575	/share/lustre/archive/DLC0115/illumina_wtss/A38067/gsnap_aligned/DLC0115_A38067_WTSS_gsnap_hg19_n1_fixmate_srt_rmdup.bam	
DLC0115	illumina_wtss	A38067	star_aligned	DLC0115_A38067_star_hg19_fixmate_sort_rmdup.bam	4624337194	/share/lustre/archive/DLC0115/illumina_wtss/A38067/star_aligned/DLC0115_A38067_star_hg19_fixmate_sort_rmdup.bam	
DLC0116	illumina_wtss	A38068	bwa_aligned	DLC0116_A38068_1_lanes_withJunctionsOnGenome_hg19_dupsFlagged.bam	7204657836	/share/lustre/archive/DLC0116/illumina_wtss/A38068/bwa_aligned/DLC0116_A38068_1_lanes_withJunctionsOnGenome_hg19_dupsFlagged.bam	
DLC0116	illumina_wtss	A38068	gsnap_aligned	DLC0116_A38068_WTSS_gsnap_hg19_n1_fixmate_srt_rmdup.bam	4764946517	/share/lustre/archive/DLC0116/illumina_wtss/A38068/gsnap_aligned/DLC0116_A38068_WTSS_gsnap_hg19_n1_fixmate_srt_rmdup.bam	
DLC0116	illumina_wtss	A38068	star_aligned	DLC0116_A38068_star_hg19_fixmate_sort_rmdup.bam	4808902035	/share/lustre/archive/DLC0116/illumina_wtss/A38068/star_aligned/DLC0116_A38068_star_hg19_fixmate_sort_rmdup.bam	
DLC0117	illumina_wtss	A38069	bwa_aligned	DLC0117_A38069_1_lanes_withJunctionsOnGenome_hg19_dupsFlagged.bam	7581764607	/share/lustre/archive/DLC0117/illumina_wtss/A38069/bwa_aligned/DLC0117_A38069_1_lanes_withJunctionsOnGenome_hg19_dupsFlagged.bam	
DLC0117	illumina_wtss	A38069	gsnap_aligned	DLC0117_A38069_WTSS_gsnap_hg19_n1_fixmate_srt_rmdup.bam	4655860337	/share/lustre/archive/DLC0117/illumina_wtss/A38069/gsnap_aligned/DLC0117_A38069_WTSS_gsnap_hg19_n1_fixmate_srt_rmdup.bam	
DLC0117	illumina_wtss	A38069	star_aligned	DLC0117_A38069_star_hg19_fixmate_sort_rmdup.bam	4609954305	/share/lustre/archive/DLC0117/illumina_wtss/A38069/star_aligned/DLC0117_A38069_star_hg19_fixmate_sort_rmdup.bam	
DLC0118	illumina_wtss	A38070	bwa_aligned	DLC0118_A38070_1_lanes_withJunctionsOnGenome_hg19_dupsFlagged.bam	5083914051	/share/lustre/archive/DLC0118/illumina_wtss/A38070/bwa_aligned/DLC0118_A38070_1_lanes_withJunctionsOnGenome_hg19_dupsFlagged.bam	
DLC0118	illumina_wtss	A38070	gsnap_aligned	DLC0118_A38070_WTSS_gsnap_hg19_n1_fixmate_srt_rmdup.bam	3234817797	/share/lustre/archive/DLC0118/illumina_wtss/A38070/gsnap_aligned/DLC0118_A38070_WTSS_gsnap_hg19_n1_fixmate_srt_rmdup.bam	
DLC0118	illumina_wtss	A38070	star_aligned	DLC0118_A38070_star_hg19_fixmate_sort_rmdup.bam	3228223938	/share/lustre/archive/DLC0118/illumina_wtss/A38070/star_aligned/DLC0118_A38070_star_hg19_fixmate_sort_rmdup.bam	
DLC0119	illumina_wtss	A38071	bwa_aligned	DLC0119_A38071_1_lanes_withJunctionsOnGenome_hg19_dupsFlagged.bam	6548402587	/share/lustre/archive/DLC0119/illumina_wtss/A38071/bwa_aligned/DLC0119_A38071_1_lanes_withJunctionsOnGenome_hg19_dupsFlagged.bam	
DLC0119	illumina_wtss	A38071	gsnap_aligned	DLC0119_A38071_gsnap_fixmate_sort_rmdup.bam	4555801614	/share/lustre/archive/DLC0119/illumina_wtss/A38071/gsnap_aligned/DLC0119_A38071_gsnap_fixmate_sort_rmdup.bam	
DLC0119	illumina_wtss	A38071	star_aligned	DLC0119_A38071_star_hg19_fixmate_sort_rmdup.bam	4681684431	/share/lustre/archive/DLC0119/illumina_wtss/A38071/star_aligned/DLC0119_A38071_star_hg19_fixmate_sort_rmdup.bam	
DLC0120	illumina_wtss	A38072	bwa_aligned	DLC0120_A38072_1_lanes_withJunctionsOnGenome_hg19_dupsFlagged.bam	5670447954	/share/lustre/archive/DLC0120/illumina_wtss/A38072/bwa_aligned/DLC0120_A38072_1_lanes_withJunctionsOnGenome_hg19_dupsFlagged.bam	
DLC0120	illumina_wtss	A38072	gsnap_aligned	DLC0120_A38072_WTSS_gsnap_hg19_n1_fixmate_srt_rmdup.bam	3718760373	/share/lustre/archive/DLC0120/illumina_wtss/A38072/gsnap_aligned/DLC0120_A38072_WTSS_gsnap_hg19_n1_fixmate_srt_rmdup.bam	
DLC0120	illumina_wtss	A38072	star_aligned	DLC0120_A38072_star_hg19_fixmate_sort_rmdup.bam	3766444855	/share/lustre/archive/DLC0120/illumina_wtss/A38072/star_aligned/DLC0120_A38072_star_hg19_fixmate_sort_rmdup.bam	
DLC0121	illumina_wtss	A38073	bwa_aligned	DLC0121_A38073_1_lanes_withJunctionsOnGenome_hg19_dupsFlagged.bam	5460166638	/share/lustre/archive/DLC0121/illumina_wtss/A38073/bwa_aligned/DLC0121_A38073_1_lanes_withJunctionsOnGenome_hg19_dupsFlagged.bam	
DLC0121	illumina_wtss	A38073	gsnap_aligned	DLC0121_A38073_WTSS_gsnap_hg19_n1_fixmate_srt_rmdup.bam	4151720791	/share/lustre/archive/DLC0121/illumina_wtss/A38073/gsnap_aligned/DLC0121_A38073_WTSS_gsnap_hg19_n1_fixmate_srt_rmdup.bam	
DLC0121	illumina_wtss	A38073	star_aligned	DLC0121_A38073_star_hg19_fixmate_sort_rmdup.bam	4201598226	/share/lustre/archive/DLC0121/illumina_wtss/A38073/star_aligned/DLC0121_A38073_star_hg19_fixmate_sort_rmdup.bam	
DLC0122	illumina_wtss	A38074	bwa_aligned	DLC0122_A38074_1_lanes_withJunctionsOnGenome_hg19_dupsFlagged.bam	6498279182	/share/lustre/archive/DLC0122/illumina_wtss/A38074/bwa_aligned/DLC0122_A38074_1_lanes_withJunctionsOnGenome_hg19_dupsFlagged.bam	
DLC0122	illumina_wtss	A38074	gsnap_aligned	DLC0122_A38074_WTSS_gsnap_hg19_n1_fixmate_srt_rmdup.bam	2636172107	/share/lustre/archive/DLC0122/illumina_wtss/A38074/gsnap_aligned/DLC0122_A38074_WTSS_gsnap_hg19_n1_fixmate_srt_rmdup.bam	
DLC0122	illumina_wtss	A38074	star_aligned	DLC0122_A38074_star_hg19_fixmate_sort_rmdup.bam	4181073003	/share/lustre/archive/DLC0122/illumina_wtss/A38074/star_aligned/DLC0122_A38074_star_hg19_fixmate_sort_rmdup.bam	
